"","mapes_pso","rmse_pso","mapes_mco","rmse_mco"
"77",0.375106208390156,24.744373016878,0.462461375820241,21.3179268053845
"78",0.158551478055178,19.4683962927429,0.161251032197496,19.1160033665477
"79",0.249367334673387,25.22948276144,0.678159006449688,23.331829039442
"80",0.155768135151916,21.8433847476442,0.156764582806206,21.4862638427781
"81",0.144236130673141,19.5784732041709,0.15060401434937,19.0913103237183
"82",0.230081941135312,19.2709310497692,0.318298020529914,16.4556226685178
"83",0.197306390167317,21.1945276187582,0.207347943567963,20.569207798151
"84",0.250460213428591,24.2040118135081,0.327796489798283,22.2111899473248
"85",0.171509228915981,17.6977204591753,0.252836000495749,16.6428117557868
"86",0.472307382225939,29.9990040409049,1.13401451417865,20.7509749349751
"87",0.196338408395349,23.2180147673508,0.231550533822584,20.3605074035738
"88",0.224951686195483,24.2209001008994,0.254368353458635,22.5107430915871
"89",0.164976073537822,18.2920012426011,0.284731350665562,17.3678163493411
"90",0.189653379036625,20.7846705361576,0.222248727408711,20.2679106675581
"91",0.263045210106293,23.2695950579896,0.380343939612426,21.1960550601092
"92",0.23098189067569,21.6807966234029,0.243584495686517,20.9759227606795
"93",0.172052618296041,19.755199202867,0.214263818769904,18.9167420864074
"94",0.296407682346946,22.9843175849727,1.14590826937095,20.9844117258414
"95",0.188443516731635,20.1774318545383,0.200812789299791,19.3459144802547
"96",0.219835613877245,21.1125913831159,0.267779315664111,19.6928870432555
"97",0.293230233926889,28.3345927009272,0.764745360201503,22.2206308201692
"98",0.161154590635108,20.5186849517837,0.168835581785869,19.0931900552739
"99",0.160918717167407,21.5826354832866,0.272897123661466,20.1128563512208
"100",0.234542598170549,20.3457522186145,0.245991919292069,19.8969160227643
"101",0.215394706221085,22.1230456638229,0.276900465400019,20.2573917124359
"102",0.182916809946181,21.3366397171063,0.255778491596037,19.7284729346061
"103",0.200232119439496,21.6833874648991,0.217610652532176,20.7751205740384
"104",0.168226839078258,20.1482934306098,0.177121382552305,19.2018430257032
"105",0.177093505177306,21.6937951681201,0.349250390714954,19.8064858336812
"106",0.235168021274176,25.5236005342751,0.279849924089507,21.4838490517189
"107",0.176305306364458,21.4141124736231,0.189386809753464,20.7972403230469
"108",0.181202397913806,21.6781730169585,0.214250306361292,20.3343823843867
"109",0.221850481318963,24.2830742511654,0.421470674439227,18.6144474630215
"110",0.183055022226989,21.0555149314855,0.255521147389561,19.8523844534962
"111",0.16168120476895,20.8640145195789,0.195806854428492,19.7363486886417
"112",0.203681180925145,20.7663803923276,0.209206466000279,19.7673407525727
"113",0.158008502012454,18.0960250670571,0.178624703913299,17.3324632893874
"114",0.217126624711601,22.4128246185095,0.247070330054194,21.0225435541011
"115",0.160819646637224,19.7150818730745,0.199034322373177,18.3610247387312
"116",0.191112930060891,19.0714751520736,0.20024281661112,18.7686779136483
"117",0.166889648933304,18.8098957395368,0.208721535509278,17.9642293233966
"118",0.196367808829277,19.2790452973465,0.243642728062004,18.4033093902708
"119",0.215985579067105,23.3815590922077,0.24315089927394,21.3042897150441
"120",0.225634309673555,26.5942825753356,4.56597254309348,21.9962101999832
"121",0.19356820738887,21.4551173039538,0.34207217079347,19.1565164821005
"122",0.201871976642447,19.3060436558254,0.280539599750335,18.322989958017
"123",0.233509793369122,21.7662755455436,0.253869644957626,20.2198651436209
"124",0.359929276867072,25.2005208235952,0.668737961619773,20.1037289500919
"125",0.188619578765731,20.0791210283303,0.198514493055129,19.680800329285
"126",0.195607636335058,21.8635359512993,0.240957072690363,20.6713749566133
"127",0.208588186033027,23.7958421582052,0.268179807242602,21.4189554843893
"128",0.20312974807831,24.4875772074822,0.250055965557378,19.3480266086369
"129",0.220948549911507,23.8482218902659,0.283088651984217,22.0427690242888
"130",0.181001501165849,22.2502971461389,0.224298409468051,21.5896912466694
"131",0.210900520459579,22.4498123932537,0.232195609393809,21.3132573950572
"132",0.196466357983251,20.0835011784689,0.339083287340934,18.693719262461
"133",0.526855608987256,24.2625030676334,0.582248910382797,19.8380564944129
"134",0.151571703244521,19.1579861173468,0.154483361081009,18.7029312855604
"135",0.209365392592918,22.4124440111901,0.225480387548912,21.9207228513623
"136",0.540163437407446,75.0871368197265,4.34891969009558,18.5990670007574
"137",0.181606892509594,22.4246217936407,0.222678149528973,21.5268952662372
"138",0.199931931455479,21.7574140541156,0.30440070219686,19.662285527329
"139",0.22144993314525,21.9490559712009,0.35849899461228,20.2797922993571
"140",0.187281586684676,21.1254365230487,0.223760431798659,19.7437420949963
"141",0.20413143369316,23.4713439799243,0.267256554826951,21.5643615618629
"142",0.98837511047944,181.201704075028,7.58684020893789,23.3423145537231
"143",0.290273082576894,20.6378843684518,0.355688066878875,18.1915902287914
"144",0.22246356540214,20.549552205514,0.280514861525277,19.8285668649732
"145",0.259248929021222,23.2662354347662,0.556927687310095,19.945486404146
"146",0.198440385257429,20.9327371083697,0.20286592054758,20.5017265941328
"147",0.181226176835242,20.9046705893459,0.199878180475971,19.2763822021163
"148",0.157963864885958,21.8460346605601,0.188487390420536,21.08716042387
"149",0.202087395535325,21.3911557587286,0.241079109483825,20.0978824816954
"150",0.219173338704193,24.3821488200675,0.334795433672431,21.4399154271014
"151",0.180770726115202,21.6821870874153,0.263040701793517,21.1917068488213
"152",0.155551761290538,17.9339865805603,0.263114671212313,16.7584659157064
"153",0.150948833273032,18.9704185494971,0.389560405069022,17.9863426035138
"154",0.17392211002105,22.167807578996,0.197679658728008,20.6197997196833
"155",0.251711265423966,21.6071839773746,0.317046356331604,20.6478448789533
"156",0.241910363785038,21.6796322491315,0.391952291663185,20.955089697556
"157",0.317279446817614,22.8595452988434,0.385582602717103,21.4935548360684
"158",0.512113511906463,31.4347264846388,1.07417006704292,19.749081685371
"159",0.191841209733091,22.348726562148,0.214718430828843,21.3997827392373
"160",0.231684611439192,24.3617744865688,0.636280924662221,19.6396555767027
"161",0.286163009546055,19.9208783530555,0.372889028492768,19.2548422650588
"162",0.186047044566356,20.5660575448414,0.249246203452938,19.1262900753307
"163",0.297269102680696,24.656264644003,0.621170243940587,19.3757838753632
"164",0.227611334714293,22.8165360671733,0.459636746163688,21.7852148086957
"165",0.185074586804715,21.0526403714491,0.204743076473058,20.537001615291
"166",0.22290236591265,24.2849711945291,0.587775471962567,18.9679289810122
"167",0.292739994000037,22.0587194025236,0.310558326345802,21.397740441973
"168",0.165360752326841,20.2573303878276,0.168762457769482,19.4393713107012
"169",0.223445832050412,20.6800657674984,0.795768441102084,18.6960570620625
"170",0.252923314866265,25.885850365632,0.337824284500624,24.0171169771182
"171",0.147054202679869,19.1262790705286,0.150838057740929,18.5335506574562
"172",0.122046018202215,17.4675934556201,0.143130097139382,16.8888661219444
"173",0.443682955959689,20.6650547114995,0.583406174688164,18.650781871314
"174",0.244611363968818,19.264607604663,0.294437780618124,18.3441887092453
"175",0.220532748262803,20.4143290175188,0.322021663264282,19.0327435199454
"176",0.205798243611474,21.6124325181966,0.271658445500327,19.64637471813
"177",0.18105077848796,21.5929800322569,0.237628724636031,18.532066662802
"178",0.171141825336005,21.1043792566462,0.195752687760242,20.2279576837315
"179",0.208690316187995,22.7630784027784,0.320232188852132,21.8718869784545
"180",0.137457357931551,18.532692790835,0.151285543273624,17.6433932191539
"181",0.205301189906053,21.6885136013391,0.246489111847833,19.3701033007848
"182",0.156389171012672,21.2399991260593,0.163521702728283,20.4739783871588
"183",0.183027105299411,20.1236097968783,0.329527838311632,18.1337097872589
"184",0.242962955862336,21.5353687767403,0.423138169084262,19.8381436056427
"185",0.179413451134834,23.09039102632,0.224237360503777,21.7946192349841
"186",0.217410529385031,20.2327564422586,1.48906606671359,17.5770395413444
"187",0.172152595916699,21.5402443058444,0.199283126282537,20.4911341339388
"188",0.209003379456948,20.4013247572811,0.231662920706972,18.3355825184079
"189",0.24525511135732,25.1432407623804,2.20651864659578,22.6202711376684
"190",0.15050521821943,18.1080489841744,0.159919453228818,17.5497087954448
"191",0.307740096974987,24.0210841534923,0.606092771273927,22.2909844910145
"192",0.131242240157154,18.4711744808015,0.316715549713041,17.5470020060661
"193",0.207700179474837,19.3734229463117,0.237439462415943,18.3900334678875
"194",0.213942123132483,23.7287906581823,0.30575765240016,20.8548170409665
"195",0.376182254399701,25.7919749774228,0.74560443835161,21.7413377290277
"196",0.197187108541839,21.3703168802698,0.224881020220802,20.8276901982034
"197",0.165877815242715,19.8193380061685,0.205145547385839,18.3642117971444
"198",0.264355365426451,25.8904995899793,0.457617808780138,21.7137675498179
"199",0.151687008002326,18.5693108627579,0.194093414009863,17.6169628682311
"200",0.197492447557389,23.401332960275,0.220396823049213,22.3017938203268
"201",0.46625456673389,23.1304745550078,0.669337274869207,19.3268900612161
"202",0.239266554863239,25.4908514208808,0.926161369704682,21.4134589713241
"203",0.180564306788085,19.3938947518539,0.198712855782282,19.0428344655151
"204",0.203322076593905,19.4978264096471,0.204390425639865,19.1780126416528
"205",0.210420210732163,19.6933345666346,0.236786139479029,18.6325948711461
"206",0.266439163566191,22.7972958118259,0.408954300692773,19.0890091568741
"207",0.198683476340856,21.0539150656661,0.261695477982518,19.775565231539
"208",0.19505485021501,24.4836620980698,0.213471985175029,24.2021574797287
"209",0.203848147527911,25.0891659220278,0.331266249454128,21.6407935846847
"210",0.205221521160288,23.5640520138621,0.473964914183812,18.8533967637578
"211",0.158519098826835,20.5815859116784,0.224535405591412,19.0168238494557
"212",0.17469657474845,19.9533222506055,0.195969918507884,19.1295967045841
"213",0.273812020103382,21.6089583954355,0.391013270802356,19.4479806859411
"214",0.207535717505645,25.5161508693602,25.5939459292669,22.634655271748
"215",0.19417565671264,20.6733833158348,0.215359524086607,20.0598500849442
"216",0.212086443488658,20.3567273760679,0.222948215950993,20.0675011768505
"217",0.189803408783106,24.0580332744167,0.203994965523018,23.3226223707035
"218",0.214425488906653,23.4852857163684,0.363220936405963,19.2207887803722
"219",0.206827488285237,21.0955933472912,0.390055809602542,19.0608289619946
"220",0.164824727273345,20.9357520321268,0.213371827109094,19.5425437241517
"221",0.178473936056818,20.7229322525353,0.200800960412239,18.8714938583075
"222",0.209659666947764,19.7426143771863,0.296373784865098,18.3928173040403
"223",0.2898918094353,24.3490050063995,0.470660624968773,20.9260261297644
"224",0.217173181234558,26.5818944927474,1.25270328567741,21.3043906966826
"225",0.174898367277606,21.5853466648673,0.178219711394682,20.9988607193308
"226",0.19973920541303,19.9213032159972,0.210859441400843,19.4897616710409
"227",0.152525115898485,21.6557583677138,0.178517840125098,20.3985513550112
"228",0.166825450489408,20.0095768226517,0.171862148910543,19.7839523199558
"229",0.205765558760729,22.5676039395449,0.224248760913619,21.5987761039036
"230",0.258177766388523,20.3874681237886,0.296579832562656,19.8155331487877
"231",0.157503224938063,20.2762500536218,0.218714667045711,17.8442036955755
"232",0.181662855411474,20.3034589885183,0.198651245863594,18.7586038643113
"233",0.225142977498092,19.5242687834192,0.268997765445559,18.3275444903401
"234",0.192033954074723,19.8883809473824,0.252654268001431,18.9487144745066
"235",0.177312387347602,21.7656535386045,0.23463839187731,20.6565591690441
"236",0.187098791477201,22.8048240643739,0.344054028732203,18.4115112894585
"237",0.208064159235645,23.109463089797,0.272742569189099,21.9896511848892
"238",0.195947748984507,21.378390149212,0.358366021098441,20.3689312372302
"239",0.174216103961189,22.3199327092115,0.19323409013239,21.7011000950856
"240",0.198757527435619,22.1014498271651,0.207731199160732,21.6220945398629
"241",0.159117164031373,20.8876390538061,0.171144424796464,19.7072753299074
"242",0.128817336826196,17.5500088168543,0.137337981444819,16.9374494888618
"243",0.204836416597375,25.7787917129336,0.504321695304881,21.1340151375836
"244",0.268592357844517,21.545020298309,0.30734236780954,20.1820178731623
"245",0.158293140199083,21.0639696309825,0.278679918272029,18.0206143960487
"246",0.156103318139177,22.9609570501559,0.172433973765513,22.0349461751259
"247",0.171471843078886,20.9502142843253,0.338559232580304,18.9846306574268
"248",0.235770794878519,24.8047836773265,0.289492225311061,22.9264176327337
"249",0.16732488094517,19.1734742699568,0.184602819760389,18.2217723959776
"250",0.191541193785261,19.2955725800287,0.239735328588946,18.2335430131102
"251",0.186461328358122,20.0016063858639,0.218766900953772,18.7915780036477
"252",0.144523506712459,20.0807249071227,0.150180476371518,19.5416236541654
"253",0.163908746734674,19.215962244164,0.169444965796757,18.7832939660691
"254",0.208545745771412,25.4907362523949,0.284822230410076,20.8609029343619
"255",0.20008546434448,20.5622180529334,0.201215951198327,20.4358121849631
"256",0.168214035074263,21.9243066695086,0.255648182052732,20.1607428404617
"257",0.178957629748797,22.9519902770061,0.223685441692656,21.5282501410809
"258",0.397964499340652,26.9668491023111,0.767587647251737,20.1789264757901
"259",0.286059041325422,24.3565041467901,0.446134705799533,21.816146139355
"260",0.188776381563728,23.0824619441223,0.240994175407967,22.0212684336691
"261",0.248094686315522,22.0985558355321,0.392024564512815,21.2828176342581
"262",0.224242604625053,22.1097076381247,0.519095756129699,20.5957265062377
"263",0.19706022376988,22.8493700647523,0.204939926045788,22.0288102134604
"264",0.433578928407373,28.1407943379401,0.900086572808704,19.6458954724612
"265",0.218938531077,23.6521150417809,0.356513104484494,22.5746347538499
"266",0.199614436957132,20.9582852822059,0.228814077773536,19.3441091725621
"267",0.162674998743848,21.6701255820789,0.165110688032975,20.9256655930156
"268",0.26791192533294,21.1225178496817,0.313353243581792,18.8677569689191
"269",0.254674609455144,20.8773541328989,0.294935664876862,19.8077022395176
"270",0.290505788984707,22.9714820745178,0.33659198653072,20.8672187764333
"271",0.202605374367058,22.3542813414086,0.351902844100994,19.6333570062091
"272",0.191624704625447,20.8862500361271,0.20049731174947,20.2078843560283
"273",0.24048590675637,24.3868377394905,0.382654382842927,21.1854524804318
"274",0.155108245235542,19.1392383217064,0.223702694963825,18.2614863888742
"275",0.148891164155095,17.1431807297135,0.17201996552335,16.5409033517127
"276",0.167298836148329,15.4980889048132,0.204293665588696,14.5310127591028
"277",0.231478746792375,25.6419467355593,0.367070539729184,20.2648508087649
"278",0.164033935776472,18.6098734879248,0.180952804337651,18.0869130538886
"279",0.234703781614175,22.6766669525842,0.845742836251996,22.0012760009599
"280",0.242527977101609,22.73222984012,0.301374620733927,21.4408282118141
"281",0.195362369912556,20.5163283414489,0.204159067368329,19.1528095741817
"282",0.493502935825714,56.0458290518212,1.86450852098051,20.7884922326625
"283",0.247951630411468,22.3338691983558,0.572797379582549,18.8553515770454
"284",0.237232242835824,22.9510842150207,0.290186836456313,19.439573256479
"285",0.246941271997408,23.6881392434886,0.308330094659622,22.6576334903201
"286",0.369945668902919,27.8464914761776,0.909634646948742,21.1149747983281
"287",0.326212099620658,22.6638273336789,0.476446994744667,20.1020412554487
"288",0.27633697507654,21.1717446174242,0.339571110980894,19.5124659456577
"289",0.161921751990928,23.238811837592,0.255533029443699,21.5589271380207
"290",0.215318079994907,22.4297630282424,0.294857032529416,21.0878788272484
"291",0.201750012845169,20.8196046306641,0.229838858552494,20.3042913938613
"292",0.165122052183085,20.1526174003599,0.194047220012537,19.6510129125663
"293",0.195546837828001,20.2365930896287,0.201677509328057,19.6804124872027
"294",0.266320073814455,24.1914828500725,0.300657078264014,22.8995489004349
"295",0.190491705538578,19.9606632572706,0.214344673494204,19.0542404191785
"296",0.184377475485668,21.7522381867012,0.359099747949884,19.3078825047796
"297",0.163662335355803,21.477755986188,0.268517898208412,19.151541272881
"298",0.350220693962275,25.6715276951955,0.547315928332673,21.5181087530314
"299",0.189525744433248,21.9905451390232,0.196264611087105,21.6657104847623
"300",0.161372636875357,19.6182680230177,0.170675825804053,19.2344127525021
"301",0.387704865056995,22.7357535093797,0.67629535078098,19.4873184457
"302",0.369418564298147,23.2418924630093,0.636190322395279,19.580673345301
"303",0.194159183429607,20.5634155979909,0.318482296475073,18.9071517193537
"304",0.233012827144245,24.2462240371606,0.241544556468002,23.4678147802267
"305",0.207774783289853,23.2966251099571,0.261362800820022,21.9842368390035
"306",0.226025663958564,22.2170435068728,0.308466440599906,19.0197137071375
"307",0.167191192637193,21.1680017526278,0.194067828031633,19.4684008363968
"308",0.247520621145119,26.878197467132,0.318178933965805,23.4667602321905
"309",0.179478895204574,23.5289944837339,0.260972237193141,21.1275605685387
"310",0.318173604567702,24.0954127798873,0.385496562510434,19.2634010952124
"311",0.152467460951012,21.7637296177045,0.703776948490017,19.589552411647
"312",0.159756294855772,18.580090521027,0.178398446812485,17.8260246711153
"313",0.202670221329549,21.3111592442633,0.288179304293863,19.5561080046312
"314",0.184021985406849,21.7573377047544,0.237444078737967,19.2145383154558
"315",0.221080212036776,22.9618455931932,0.249133507298705,22.4027249867985
"316",0.200736416485519,22.7345985389984,0.349906826064248,20.2682860610036
"317",0.179501459688347,21.9331847999574,0.344887953575168,19.6937146999885
"318",0.21307361682131,22.9706081779633,0.486146211676421,19.2358329053462
"319",0.14794851949426,18.3328501298493,0.155274743128617,18.0039410566721
"320",0.200823330466443,21.5991052749956,0.885384066326463,18.6804619203759
"321",0.239946551817108,17.1349981791632,0.264977939024557,16.5517625582427
"322",0.188427376445576,20.0835224934419,0.204821878642171,19.899452806312
"323",0.191737845554907,21.2899199323523,0.207208549864778,20.4786730237112
"324",0.160468241314631,19.4671435844894,0.191054723670163,17.6774090269898
"325",0.204356699659865,21.4279156597205,0.218132126032028,20.4803377790628
"326",0.197030888559677,23.0238883313233,0.261813357001526,22.2267457943795
"327",0.314291622630005,24.5906080786456,0.480775362429217,20.6747034714782
"328",0.171993625268096,20.9185670746146,0.176390158152585,19.9626069735701
"329",0.171092146446171,22.2789051365775,0.228874892114383,20.6725991497334
"330",0.241624927776462,22.4453073957422,0.508885950183055,21.5931069448957
"331",0.187449115976373,19.7512381029309,0.265627704011687,17.6807866261935
"332",0.177021416384517,19.6677085298611,0.223209025362032,18.599221755209
"333",0.180093622567862,21.9515394793006,0.243393725653021,19.9132709157146
"334",0.19374652258477,21.356655990069,0.215184880759009,20.0429755207684
"335",0.239553544222869,22.1391051608566,0.40689043834966,20.1068148554277
"336",0.209235730645614,21.3278427578625,0.385929070720773,20.3339975090699
"337",0.232897451746736,17.9896510406355,0.24603331108321,17.6940209047566
"338",0.157244503352735,21.4983021379639,0.16182853293333,20.1839422752677
"339",0.244903571295619,22.6367047897143,0.307288815994722,21.0345126948143
"340",0.184519684010984,24.5404940903174,0.46385538994671,20.4996273044807
"341",0.379939481481372,25.5406292683546,0.502025756676723,21.7384306103234
"342",0.217216119143287,23.5228621657218,0.296140353625174,22.3168680005689
"343",0.187241833337299,22.3345448294697,2.49397494500743,19.7830254718343
"344",0.225444582627138,23.4772523294484,0.293086848800658,21.7068741337949
"345",0.169513301225005,20.3303891077172,1.20602008728684,19.3835956490036
"346",0.257761415240919,20.3303037656426,0.317757714179512,18.8618960892915
"347",0.217807392843988,21.2487797945989,0.293688193855902,19.6089243486625
"348",0.184104864604293,21.6782050712898,0.389578377325959,19.3010692118532
"349",0.182916809946181,21.3366397171063,0.255778491596037,19.7284729346061
"350",0.200232119439496,21.6833874648991,0.217610652532176,20.7751205740384
"351",0.168226839078258,20.1482934306098,0.177121382552305,19.2018430257032
"352",0.177093505177306,21.6937951681201,0.349250390714954,19.8064858336812
"353",0.235168021274176,25.5236005342751,0.279849924089507,21.4838490517189
"354",0.176305306364458,21.4141124736231,0.189386809753464,20.7972403230469
"355",0.181202397913806,21.6781730169585,0.214250306361292,20.3343823843867
"356",0.221850481318963,24.2830742511654,0.421470674439227,18.6144474630215
"357",0.183055022226989,21.0555149314855,0.255521147389561,19.8523844534962
"358",0.16168120476895,20.8640145195789,0.195806854428492,19.7363486886417
"359",0.203681180925145,20.7663803923276,0.209206466000279,19.7673407525727
"360",0.158008502012454,18.0960250670571,0.178624703913299,17.3324632893874
"361",0.217126624711601,22.4128246185095,0.247070330054194,21.0225435541011
"362",0.160819646637224,19.7150818730745,0.199034322373177,18.3610247387312
"363",0.191112930060891,19.0714751520736,0.20024281661112,18.7686779136483
"364",0.166889648933304,18.8098957395368,0.208721535509278,17.9642293233966
"365",0.196367808829277,19.2790452973465,0.243642728062004,18.4033093902708
"366",0.215985579067105,23.3815590922077,0.24315089927394,21.3042897150441
"367",0.225634309673555,26.5942825753356,4.56597254309348,21.9962101999832
"368",0.19356820738887,21.4551173039538,0.34207217079347,19.1565164821005
"369",0.201871976642447,19.3060436558254,0.280539599750335,18.322989958017
"370",0.233509793369122,21.7662755455436,0.253869644957626,20.2198651436209
"371",0.359929276867072,25.2005208235952,0.668737961619773,20.1037289500919
"372",0.188619578765731,20.0791210283303,0.198514493055129,19.680800329285
"373",0.195607636335058,21.8635359512993,0.240957072690363,20.6713749566133
"374",0.208588186033027,23.7958421582052,0.268179807242602,21.4189554843893
"375",0.20312974807831,24.4875772074822,0.250055965557378,19.3480266086369
"376",0.220948549911507,23.8482218902659,0.283088651984217,22.0427690242888
"377",0.181001501165849,22.2502971461389,0.224298409468051,21.5896912466694
"378",0.210900520459579,22.4498123932537,0.232195609393809,21.3132573950572
"379",0.196466357983251,20.0835011784689,0.339083287340934,18.693719262461
"380",0.526855608987256,24.2625030676334,0.582248910382797,19.8380564944129
"381",0.151571703244521,19.1579861173468,0.154483361081009,18.7029312855604
"382",0.209365392592918,22.4124440111901,0.225480387548912,21.9207228513623
"383",0.540163437407446,75.0871368197265,4.34891969009558,18.5990670007574
"384",0.181606892509594,22.4246217936407,0.222678149528973,21.5268952662372
"385",0.199931931455479,21.7574140541156,0.30440070219686,19.662285527329
"386",0.22144993314525,21.9490559712009,0.35849899461228,20.2797922993571
"387",0.187281586684676,21.1254365230487,0.223760431798659,19.7437420949963
"388",0.20413143369316,23.4713439799243,0.267256554826951,21.5643615618629
"389",0.98837511047944,181.201704075028,7.58684020893789,23.3423145537231
"390",0.290273082576894,20.6378843684518,0.355688066878875,18.1915902287914
"391",0.22246356540214,20.549552205514,0.280514861525277,19.8285668649732
"392",0.259248929021222,23.2662354347662,0.556927687310095,19.945486404146
"393",0.198440385257429,20.9327371083697,0.20286592054758,20.5017265941328
"394",0.181226176835242,20.9046705893459,0.199878180475971,19.2763822021163
"395",0.157963864885958,21.8460346605601,0.188487390420536,21.08716042387
"396",0.202087395535325,21.3911557587286,0.241079109483825,20.0978824816954
"397",0.219173338704193,24.3821488200675,0.334795433672431,21.4399154271014
"398",0.180770726115202,21.6821870874153,0.263040701793517,21.1917068488213
"399",0.155551761290538,17.9339865805603,0.263114671212313,16.7584659157064
"400",0.150948833273032,18.9704185494971,0.389560405069022,17.9863426035138
